client_name,client_id,account_type,address,phone_number,email,branch_id,servicing_broker_id,status,issued_on,updated_on,avg_days_between_logins,avg_user_sentiment_score
Matthew Jones,C008056,Commercial,"084 Guzman Canyon, Whiteberg, AL 09899",+1-441-469-0277x5322,matthew.jones@brown-holland.biz,B_US00787,S003747,Inactive,2005-03-31,2025-11-28,21.552022077419565,4.471891121544639
Emily Evans,C009543,Personal,"9187 Daniel Corner Suite 050, Jimport, MN 65090",001-819-520-6217x86656,emily.evans@rivera.com,B_US00787,S006265,Prospect,2005-08-21,2025-11-28,20.538163598120367,8.782566221350333
Raymond Aguilar,C002446,Commercial,"6981 Patricia Harbors Apt. 138, Mariaside, VT 63838",001-642-724-7679x7632,raymond.aguilar@rhodes.info,B_US00725,S007801,Active,2005-01-28,2025-11-28,2.261551404849804,5.0981261463721586
Mrs. Emily Tucker,C002575,Personal,"310 Joshua Garden, North Brent, PR 61238",001-785-505-1840x2375,mrs..emily.tucker@andrews.com,B_US00553,S004234,Prospect,2005-08-16,2025-11-28,21.183911130084695,7.9440401451654745
Randall Martinez,C005435,Commercial,"8829 Garcia Streets Apt. 011, Sandrabury, MD 01721",(380)404-6469x222,randall.martinez@bennett-alvarez.com,B_US00347,S008239,Prospect,2004-11-29,2025-11-28,14.63731789783152,6.9197663611194145
Alison Fisher,C009515,Personal,"74780 Black Throughway, East Mary, GA 33262",831.676.7184x82349,alison.fisher@clark.net,B_US00115,S005311,Active,2005-11-01,2025-11-28,10.358275333389905,10.0
Melinda Morris,C004083,Commercial,"USCGC Mays, FPO AA 08848",634-399-6540,melinda.morris@james.com,B_US00428,S006319,Prospect,2004-12-18,2025-11-28,11.33788453229581,9.350344324279797
Molly Thomas,C001495,Commercial,"89033 Barnett Summit, Port Cindytown, FM 27807",648-267-5244x039,molly.thomas@evans-martinez.biz,B_US00115,S006398,Active,2005-10-19,2025-11-28,5.282368849992151,8.103887219286406
Ann Hatfield,C002755,Commercial,"1327 Michele Rapid, Bairdburgh, AR 53878",847.510.4570,ann.hatfield@rivera.com,B_US00436,S002588,Inactive,2005-04-02,2025-11-28,0.677249152018863,7.276806449705822
Anthony Young,C004469,Personal,"84232 Joshua Mill, Kylechester, HI 56483",(426)859-0070,anthony.young@liu.com,B_US00428,S007957,Active,2005-03-13,2025-11-28,17.663862395217894,8.441692884486216
Haley Fowler,C007845,Commercial,"USNS Martin, FPO AE 81784",+1-461-263-8866x178,haley.fowler@king.info,B_US00377,S007102,Active,2005-03-21,2025-11-28,23.475882156801962,8.330417296751499
Mark Hays,C006125,Commercial,"USNV Burns, FPO AA 65077",001-316-959-3329x87351,mark.hays@powell.com,B_US00347,S002950,Inactive,2005-07-24,2025-11-28,1.4566351961162987,6.009436373524975
William Davidson,C006041,Personal,"65958 Christopher Lock, Lake Joshua, WA 21663",974-303-6568x01656,william.davidson@hall.org,B_US00553,S002615,Active,2005-09-10,2025-11-28,14.201188496678974,9.05850085178147
Ruth King,C009549,Personal,"1989 Julia Forks Apt. 857, West Dylanside, HI 26477",001-471-674-3939x9810,ruth.king@rojas.info,B_US00436,S003391,Active,2005-03-06,2025-11-28,22.77135498903664,8.436349838467551
Amy Martin,C001450,Commercial,"037 Schultz Locks Apt. 185, Marktown, NV 36289",729.934.3038x220,amy.martin@martin-barton.com,B_US00787,S001897,Inactive,2005-11-08,2025-11-28,10.895930593721067,7.210564392997404
Michael Torres,C002369,Personal,"9114 Stevens Fords Suite 783, Port Brian, OK 43858",+1-486-338-8564x919,michael.torres@meyer.com,B_US00833,S006193,Prospect,2004-12-31,2025-11-28,19.930522738388337,4.802410591281539
Diana Peterson,C008507,Commercial,"4441 Jessica Coves Suite 763, Amyfurt, NE 89947",5943388539,diana.peterson@peterson.com,B_US00428,S006496,Active,2005-02-22,2025-11-28,7.995898413009222,7.983175942133986
Brandon Chapman,C008644,Personal,"83389 James Way Suite 799, New Melissastad, IL 81971",401.888.2346x091,brandon.chapman@montoya-contreras.com,B_US00787,S008232,Inactive,2005-03-06,2025-11-28,14.538726297294234,6.542410343985888
Candice Johnson,C009345,Commercial,"7269 John Wall Suite 938, Susanton, VA 71379",604-294-3477,candice.johnson@miles.com,B_US00347,S006274,Inactive,2005-03-14,2025-11-28,7.7088271869988345,6.729664069925895
Jennifer Smith,C005433,Commercial,"Unit 9597 Box 9148, DPO AP 39641",+1-737-803-7103,jennifer.smith@thompson.info,B_US00935,S005209,Prospect,2005-02-22,2025-11-28,5.961756465169213,8.017112651556577
Stephanie Hawkins,C003669,Personal,"507 Pace Ports, North Terriview, MS 07116",4829295444,stephanie.hawkins@marshall.net,B_US00115,S001840,Prospect,2005-03-17,2025-11-28,24.118747224750344,8.372441083045434
Cheryl Smith,C009807,Personal,"13155 Mahoney Springs, Port Adamstad, MS 45735",001-660-413-4295x353,cheryl.smith@hernandez-crosby.com,B_US00436,S006239,Active,2005-11-10,2025-11-28,28.170103357777645,5.140250089823746
David Landry,C004215,Commercial,"USCGC Howard, FPO AP 07975",+1-431-500-3425x2024,david.landry@perkins.com,B_US00377,S007681,Prospect,2005-09-07,2025-11-28,26.18784805278627,4.412365720379746
Kelsey Spencer,C005555,Commercial,"53898 Jacobson Groves Apt. 162, Sergiomouth, UT 83858",001-213-327-8754x48641,kelsey.spencer@payne.com,B_US00428,S002081,Inactive,2005-05-30,2025-11-28,10.766234289773108,5.386275340794445
Brenda Watson,C006429,Commercial,"257 Abigail Ridges, Port Kevin, CO 17946",750.999.1886x74741,brenda.watson@lee.com,B_US00115,S009600,Inactive,2005-04-02,2025-11-28,24.387730276707607,9.554536734291982
Diana Nicholson,C004478,Commercial,"USS Farmer, FPO AP 32328",759.333.9312,diana.nicholson@owens-wright.com,B_US00935,S006753,Active,2005-06-10,2025-11-28,12.846329081859643,3.550878037580818
John Stewart,C006915,Personal,"49901 Hannah Trail, Amyport, OH 19977",454-402-1409,john.stewart@roman-yates.com,B_US00787,S001154,Prospect,2005-05-18,2025-11-28,17.153658408041377,5.258315151175318
Toni Pratt,C008345,Personal,"0316 Rodriguez Pike, West Sheila, IN 79718",+1-245-486-5604x376,toni.pratt@rivas-hall.com,B_US00553,S002277,Inactive,2005-02-25,2025-11-28,12.735325974587191,8.043730314435269
Brandon Hull,C007443,Commercial,"800 Reyes Springs Suite 543, Catherinefurt, UT 99244",483-848-0503,brandon.hull@garcia.biz,B_US00347,S006657,Active,2005-10-19,2025-11-28,16.622628519361243,6.0034438624774085
Denise Hendrix,C002137,Personal,"45569 Juarez Locks Suite 161, North Lorraine, FL 33630",9702683748,denise.hendrix@mitchell.net,B_US00115,S003374,Prospect,2004-12-30,2025-11-28,11.89917704109544,9.282144694552642
Joshua Martin,C001189,Commercial,"997 Emily Wall Suite 144, Singhtown, MT 52390",2194451087,joshua.martin@ross.com,B_US00115,S001827,Active,2005-10-28,2025-11-28,14.441258362244255,10.0
Victoria Allen,C005856,Personal,"0766 Cheryl Courts Suite 841, Hessborough, NV 44215",826-618-5296,victoria.allen@clark-buchanan.com,B_US00553,S003266,Active,2005-06-13,2025-11-28,7.079130205999043,7.183840216214899
Steven Ramirez,C006165,Personal,"393 Chapman Station Suite 563, Meredithstad, TX 92957",+1-418-757-3076,steven.ramirez@raymond.com,B_US00436,S002556,Prospect,2005-07-02,2025-11-28,28.153893974213553,10.0
Theresa Mitchell,C005843,Commercial,"29483 Denise Garden Suite 002, West James, NY 31131",276.806.6619x68096,theresa.mitchell@moreno.com,B_US00787,S001908,Active,2005-09-03,2025-11-28,22.859718947184486,4.474285271650707
Joseph Russell,C006627,Commercial,"9643 Mcdonald Forks, Williammouth, MP 66652",207-480-5074,joseph.russell@baker.com,B_US00115,S003798,Prospect,2005-08-20,2025-11-28,9.027836883565634,7.839514817654708
Elizabeth Dickson,C006323,Personal,"4838 Kim Trail Apt. 607, North Rosemouth, PA 44443",001-992-495-9336,elizabeth.dickson@roberts.com,B_US00935,S001319,Inactive,2005-03-27,2025-11-28,10.868704704271622,5.95938083632619
Timothy Wallace,C004994,Commercial,"086 Odonnell Lakes, New Stephenstad, TN 77603",324.790.2062,timothy.wallace@pugh-bates.com,B_US00787,S003199,Inactive,2005-03-12,2025-11-28,21.95251121277811,9.393047598691812
Joshua Shepherd,C005571,Personal,"512 Mark Estates Suite 291, South Cindychester, IL 13483",001-597-607-8104x914,joshua.shepherd@richards.com,B_US00115,S003803,Prospect,2004-12-22,2025-11-28,11.810923972735608,5.9829437354285275
Brian Black,C007640,Commercial,"153 Danielle Club Apt. 119, Lauraport, MT 22782",001-928-489-9563x782,brian.black@morris-meyers.net,B_US00787,S005648,Active,2005-02-08,2025-11-28,11.744103287549581,4.611182008508896
John Young,C009357,Commercial,"2471 Gregory Mount Suite 550, North Jessicaview, CT 18405",001-501-413-6233x81286,john.young@ingram.com,B_US00725,S003139,Prospect,2005-02-07,2025-11-28,36.656177327411086,7.337159643784916
Thomas Lamb,C006212,Personal,"974 Ronald Manors, Port Anthonystad, CT 96760",001-983-562-6824x8357,thomas.lamb@young.com,B_US00347,S002853,Active,2005-01-21,2025-11-28,11.923587139813389,5.543531555114051
Walter Reed,C007673,Commercial,"227 Benjamin Skyway Apt. 658, Schmidtside, MN 73022",981-438-6568x44142,walter.reed@hall.com,B_US00377,S008500,Prospect,2005-01-04,2025-11-28,28.28539876960518,9.818270199929989
Mrs. Paula Smith MD,C005384,Personal,"011 Johnson Springs, Smithton, NM 99123",(379)482-4033,mrs..paula.smith.md@fields-gomez.info,B_US00833,S002943,Prospect,2004-12-16,2025-11-28,24.419259357920957,8.292457807663677
Kathryn Pennington,C002336,Commercial,"12680 Randall Cove Apt. 315, Daniellefort, GA 92129",444-233-5138x92080,kathryn.pennington@glover.biz,B_US00833,S009885,Prospect,2005-03-17,2025-11-28,15.64472985829972,6.486275102742529
Steve Anderson,C009481,Personal,"290 Jillian Spring, Port Brent, MO 30069",374.796.7787x7717,steve.anderson@brown.com,B_US00787,S002291,Prospect,2005-02-13,2025-11-28,26.47078483309859,5.897096054782404
Jamie Baker,C003883,Commercial,"5591 Miller Spur Suite 247, Changhaven, FL 13548",763.772.9873,jamie.baker@greene.org,B_US00436,S008970,Inactive,2005-03-09,2025-11-28,13.40231448850673,6.967344634654666
Benjamin Johnson,C004836,Commercial,"8632 Conner Meadow Apt. 537, Caldwellton, TX 11365",+1-607-437-3052,benjamin.johnson@wagner-jones.com,B_US00436,S006041,Inactive,2005-03-25,2025-11-28,8.13240531524955,6.368552507812097
James Ortega,C008173,Commercial,"54877 Steven Haven Apt. 402, Richardsonbury, NY 76424",884-791-0513x6093,james.ortega@blake-perry.com,B_US00377,S004369,Prospect,2005-11-25,2025-11-28,10.655265213948333,6.412543662679846
Beverly Lane,C006986,Commercial,"PSC 8044, Box 7217, APO AE 73484",942-848-4680,beverly.lane@howard-bernard.com,B_US00787,S002723,Inactive,2005-04-24,2025-11-28,16.649612541927112,7.737830428332695
Jose Fields,C006740,Commercial,"USCGC Harris, FPO AP 55875",+1-806-365-2321x181,jose.fields@gregory.com,B_US00833,S001299,Prospect,2005-07-17,2025-11-28,19.460524864845667,6.31045289022216
Alyssa Cannon,C001782,Personal,"22221 Makayla Orchard Suite 023, Matthewfort, OH 20961",001-686-422-3502,alyssa.cannon@garcia.org,B_US00833,S007787,Prospect,2005-08-04,2025-11-28,28.571451962936425,7.957591058204888
Jennifer Roberts,C008164,Personal,"USNS Taylor, FPO AA 06764",894.281.0222x81013,jennifer.roberts@wolf.com,B_US00428,S009202,Active,2005-09-16,2025-11-28,23.208012631380043,4.4848880881229345
Susan Ramirez,C007156,Personal,"061 Kaiser Creek, East Jacobland, SD 12116",(226)627-0771x6728,susan.ramirez@wood.biz,B_US00935,S003987,Active,2005-01-09,2025-11-28,22.260010143752588,6.784076330592551
Margaret Case,C006917,Personal,"67433 Matthew Knolls Suite 315, North Kristyberg, VI 74280",227.311.9480x782,margaret.case@bowen.biz,B_US00377,S007694,Active,2005-02-01,2025-11-28,6.250937227731708,4.014886698343991
Ryan Bennett,C003831,Personal,"PSC 0782, Box 8226, APO AP 73274",001-502-954-9944x2926,ryan.bennett@pratt-flynn.info,B_US00787,S009903,Inactive,2005-07-27,2025-11-28,11.276076057541614,7.9982248355208085
Barbara King,C009820,Personal,"3724 Ponce Coves Suite 403, Heatherfurt, CO 90664",423.723.6608x4492,barbara.king@hernandez.com,B_US00377,S003415,Inactive,2004-12-07,2025-11-28,17.18660397129533,5.46640692527275
Jessica Jones,C004501,Personal,"7577 Aaron Mall Suite 600, North Johnstad, ID 66963",878.583.8302x683,jessica.jones@williams.com,B_US00115,S005322,Active,2004-12-21,2025-11-28,10.884407649195184,2.9908474475603803
Kerry Ramsey,C003853,Personal,"696 Heather Garden, Franklinmouth, CT 18320",(666)973-0849x78464,kerry.ramsey@foster.net,B_US00833,S009665,Prospect,2005-11-15,2025-11-28,12.44676445185752,7.733372440847333
Christopher Hammond,C002724,Personal,"94633 Holder Crossing Suite 295, Leachland, SC 48729",001-749-594-9318,christopher.hammond@harmon-lyons.com,B_US00935,S006404,Prospect,2005-03-06,2025-11-28,11.224410971779443,8.886377633494146
Pamela Ramirez,C009995,Personal,"294 Brenda Rapids Suite 398, West Steven, NV 37261",451-829-6685x71461,pamela.ramirez@huynh-kemp.org,B_US00428,S006691,Prospect,2005-07-20,2025-11-28,15.336554792814201,5.169388448002209
Melissa Ryan,C006812,Commercial,"1488 Allen Isle, Andrewsstad, OK 94449",(597)205-4110,melissa.ryan@solis-russell.biz,B_US00935,S004870,Active,2005-02-18,2025-11-28,14.3223994344522,9.141534550925368
Danielle Jones,C002685,Commercial,"76841 Webb Fall, South Carlos, KS 69685",+1-858-963-6461x3955,danielle.jones@rodriguez-morales.biz,B_US00833,S005183,Prospect,2005-07-17,2025-11-28,15.390441755780563,8.947868182871373
Todd Garcia,C002614,Personal,"1198 Brittany Mews Apt. 701, Lake Nathan, OH 37150",(235)392-6073x9598,todd.garcia@mcintosh.info,B_US00436,S009982,Active,2005-06-08,2025-11-28,7.164089479461455,6.316326086602683
Larry Smith,C001621,Commercial,"42640 Michelle Stream Suite 172, South Ryan, HI 41180",589.535.9220,larry.smith@hawkins.net,B_US00436,S007728,Prospect,2005-01-17,2025-11-28,11.189915269592149,5.795247242525366
Andre Jones,C009627,Commercial,"329 Christine Rapids Apt. 908, Adamview, WV 11040",001-290-588-8086x350,andre.jones@hill.com,B_US00725,S002561,Prospect,2004-12-07,2025-11-28,25.61330057346314,7.416812255785103
Karla Gibbs,C001349,Personal,"89335 Carla Via Apt. 577, Ochoaborough, ND 25436",224.247.3977,karla.gibbs@robinson-henry.com,B_US00436,S003780,Active,2005-09-26,2025-11-28,18.331001687204974,6.218705125735538
Alexa Edwards,C007009,Personal,"189 Sanchez Hill, East Thomas, RI 26982",+1-772-687-3486x1693,alexa.edwards@dudley.com,B_US00115,S002510,Inactive,2005-10-01,2025-11-28,13.23403387845809,6.339758538503559
Christian Castillo,C007151,Personal,"28964 Duke Trace, Lake Adam, SD 63422",547.908.2599x1960,christian.castillo@simpson.info,B_US00787,S007154,Inactive,2005-01-29,2025-11-28,22.745998973733943,7.874205710742242
Angela Mcgee,C009631,Personal,"PSC 1547, Box 2395, APO AP 22446",(395)941-5626x165,angela.mcgee@smith.com,B_US00377,S001466,Inactive,2005-07-23,2025-11-28,20.48805321895257,10.0
Lisa Lucas,C007162,Commercial,"78208 Scott River, New Stephaniemouth, NY 07938",001-762-470-3837x49862,lisa.lucas@taylor.com,B_US00833,S005466,Active,2005-01-11,2025-11-28,11.836115484429722,7.294978071139978
Andrea Gardner,C003071,Commercial,"15448 Curtis Estates, Lake Jamieland, FL 62929",(691)608-8332x5636,andrea.gardner@brooks-russo.info,B_US00787,S001044,Prospect,2005-01-24,2025-11-28,24.055959442178796,4.9377145044163875
Adrienne Harris,C007544,Personal,"USNV Edwards, FPO AA 08169",653-518-6981x0050,adrienne.harris@smith.org,B_US00787,S006618,Active,2005-07-18,2025-11-28,22.92610434178362,10.0
Erica Prince,C002818,Personal,"399 Roberts Squares Suite 161, Simmonschester, VA 24735",679-329-4131x570,erica.prince@lopez.com,B_US00347,S007243,Prospect,2005-02-25,2025-11-28,15.230833923521542,6.68381392402336
Teresa Conrad,C009997,Personal,"Unit 1302 Box 1540, DPO AA 89616",325.497.3638x6965,teresa.conrad@ramos-riddle.net,B_US00833,S001756,Inactive,2005-06-04,2025-11-28,14.43212396673781,5.521086047966589
Bradley Carpenter,C009696,Commercial,"5893 David Estate Suite 276, North Cameronstad, MS 71931",2187521454,bradley.carpenter@martin.com,B_US00436,S007509,Active,2005-10-14,2025-11-28,11.34245644985338,7.315905895488571
James Hampton,C005583,Commercial,"9808 Chen Glens, North Kyleshire, FL 02145",736.743.6935x2564,james.hampton@foley.org,B_US00428,S007183,Active,2005-02-21,2025-11-28,1.7601482758476692,7.776391507334552
Luke Farrell,C002511,Commercial,"6340 Jill Meadows, East Kathrynfurt, MN 01024",(924)970-8920,luke.farrell@jackson.com,B_US00347,S009023,Inactive,2005-04-11,2025-11-28,3.634900938263595,4.6536645692765255
Randall Cox,C006168,Commercial,"513 Steven Valley, Lake Jodishire, MI 09705",(606)941-5826x103,randall.cox@ortiz.info,B_US00553,S009099,Prospect,2005-06-13,2025-11-28,10.37788186757897,7.000818218887065
Matthew White,C006400,Personal,"064 Jennings Ford, West Raymond, VI 89209",8157655226,matthew.white@kennedy-byrd.net,B_US00428,S009079,Inactive,2005-08-20,2025-11-28,14.475245150569478,9.472896153941099
Michael Norris,C007807,Personal,"25965 Velasquez Ford Suite 949, Shortbury, AL 97871",+1-834-320-4610,michael.norris@dickson.biz,B_US00347,S007669,Prospect,2005-01-24,2025-11-28,3.5985680885375295,7.522400268040166
Ricardo Reynolds,C008269,Personal,"6666 Johnathan Turnpike, Elizabethborough, ID 77578",(792)920-3758x421,ricardo.reynolds@brown-phillips.info,B_US00115,S003341,Prospect,2005-02-25,2025-11-28,16.982987656120613,5.005225114809497
Juan Green,C002101,Personal,"817 Graves Groves Apt. 629, Douglasbury, NY 47608",424.465.7280x11576,juan.green@gates-shelton.org,B_US00935,S004701,Prospect,2005-08-26,2025-11-28,12.2094895869107,5.236867730364624
Cynthia Conrad,C002525,Personal,"75672 Walton Walks Suite 984, New Melissa, NJ 08472",688.591.5787x467,cynthia.conrad@mueller-brown.biz,B_US00115,S001908,Prospect,2005-02-14,2025-11-28,24.053283785893527,3.1322826890964484
Tiffany Stevens,C001365,Commercial,"2773 Ward Valley Apt. 774, South Brianmouth, VI 19164",(655)352-0388x485,tiffany.stevens@herrera-dunlap.org,B_US00935,S001394,Inactive,2005-02-24,2025-11-28,21.46458900659826,6.814912019674717
Casey Byrd,C004150,Personal,"492 Dixon Forges, Sarahmouth, SC 59218",(741)630-1740,casey.byrd@abbott.org,B_US00725,S003247,Prospect,2005-05-12,2025-11-28,2.2687969663655956,6.710356393131274
Dr. Timothy Sanchez,C002680,Personal,"553 John Branch Suite 622, Rojastown, RI 13918",470-222-1324,dr..timothy.sanchez@ruiz-cabrera.biz,B_US00428,S008874,Prospect,2005-11-02,2025-11-28,9.079162493824313,4.889463903254803
Tami Thomas,C008199,Commercial,"7605 Kimberly Fork, West Wanda, AL 47043",(256)308-4129,tami.thomas@robinson.com,B_US00833,S004583,Prospect,2005-01-27,2025-11-28,28.035721112597265,7.387725927269454
Melissa Meadows,C002116,Commercial,"11687 Pitts Overpass Suite 201, Nicholasborough, AS 39102",(733)402-4600x6116,melissa.meadows@allen.com,B_US00833,S009767,Inactive,2005-06-15,2025-11-28,18.806279146531786,8.540650666107968
Mary Obrien,C001998,Personal,"13784 Kimberly Ports Apt. 832, Martinezfurt, PR 48594",332-255-5207x87252,mary.obrien@morris.net,B_US00428,S004509,Prospect,2005-01-22,2025-11-28,10.464578828162878,5.187823164869702
Brenda Howard,C003322,Commercial,"2535 Theresa Bridge, New Jeremy, NV 45374",947.430.7528x85052,brenda.howard@stewart.biz,B_US00436,S009089,Active,2005-09-11,2025-11-28,10.440935878451866,3.208453774823847
Patricia Smith,C005332,Commercial,"4239 Garner View, Princeport, KY 94597",(729)846-1757,patricia.smith@lee.com,B_US00725,S006233,Prospect,2005-08-28,2025-11-28,18.593499110022105,7.329290638928937
Jay Zimmerman,C004612,Commercial,"207 Raven Station Suite 066, Stricklandburgh, MI 96095",226-664-3097x48253,jay.zimmerman@jefferson.info,B_US00428,S002301,Prospect,2005-10-31,2025-11-28,11.154978945431813,6.306401671167322
